"eastwest","eumember","country","expert","var00001","party_id","year","party","vote","family","position","salience1","dissent2","future","ep","fiscal","employ","cohesion","environ","asylum","foreign","lrgen","lrecon","galtan","lr_gen","radrt","con","lib","cd","soc","radleft","green","reg","aus","be","dk","esp","fin","fr","ger","gr","irl","it","nl","por","sw","uk","pro_anti"
1,1,8,,,814,1996,"CCD",0,4,6,3.1700000762939453,1,,,,,,,,,,,,0.6000000238418579,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,,,815,1996,"FI",21,2,4,2.380000114440918,2.799999952316284,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1,1,8,,,816,1996,"DP",0,6,7,2,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1,1,8,,,817,1996,"CU",5.800000190734863,3,4.5,2.75,2,,,,,,,,,,,,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1,1,10,,,1001,1996,"CDA",22.200000762939453,4,6.329999923706055,2.7799999713897705,1.6299999952316284,,,,,,,,,,,,0.5888888835906982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1,1,10,,,1002,1996,"PvdA",24,5,5.78000020980835,2.440000057220459,1.75,,,,,,,,,,,,0.35555553436279297,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1,1,10,,,1003,1996,"VVD",19.899999618530273,3,5.110000133514404,3.2200000286102295,3,,,,,,,,,,,,0.6888888478279114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1,1,10,,,1004,1996,"D'66",15.5,3,6.21999979019165,2.440000057220459,1.5,,,,,,,,,,,,0.4222222566604614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1,1,10,,,1005,1996,"GL",3.5,7,4,2.1700000762939453,1.7999999523162842,,,,,,,,,,,,0.08666666597127914,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1,1,10,,,1006,1996,"SGP",1.7000000476837158,10,2.7799999713897705,2.3299999237060547,1.3799999952316284,,,,,,,,,,,,0.8888888955116272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,10,,,1007,1996,"GPV",1.2999999523162842,10,3,2.2200000286102295,1.3799999952316284,,,,,,,,,,,,0.8777777552604675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,10,,,1008,1996,"RPF",1.7999999523162842,10,2.890000104904175,2.109999895095825,1.5,,,,,,,,,,,,0.8888888955116272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,10,,,1009,1996,"CD",2.5,1,2.130000114440918,2.75,1,,,,,,,,,,,,0.9444444179534912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,11,,,1101,1996,"TORY",41.900001525878906,2,3.5,4,3.5,,,,,,,,,,,,0.7444444298744202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,1,11,,,1102,1996,"LAB",34.900001525878906,5,6,3.5,2.380000114440918,,,,,,,,,,,,0.3811110854148865,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1,1,11,,,1103,1996,"SDLP",0.6000000238418579,5,6.199999809265137,2.5999999046325684,1.7999999523162842,,,,,,,,,,,,0.30000001192092896,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1,1,11,,,1104,1996,"LDP",17.799999237060547,3,6.630000114440918,3.380000114440918,2.130000114440918,,,,,,,,,,,,0.46666663885116577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1,1,11,,,1105,1996,"SNP",1.899999976158142,8,6,3.3299999237060547,2.1700000762939453,,,,,,,,,,,,0.3777777850627899,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1,1,11,,,1106,1996,"CYMRU",0.5,8,6,3,2,,,,,,,,,,,,0.2666666805744171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1,1,11,,,1107,1996,"GREENUK",0.5,7,3.75,2.5,2.5,,,,,,,,,,,,0.2199999988079071,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1,1,12,,,1201,1996,"CDU",8.600000381469727,6,2.569999933242798,3.140000104904175,1.5700000524520874,,,,,,,,,,,,0.2888888716697693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,12,,,1202,1996,"CDS-PP",9.100000381469727,2,2.7100000381469727,4.139999866485596,2.140000104904175,,,,,,,,,,,,0.8222221732139587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,12,,,1203,1996,"PPM",0.10000000149011612,9,4,3,3,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1,1,12,,,1205,1996,"PSP",43.79999923706055,5,6.710000038146973,4.139999866485596,1.5700000524520874,,,,,,,,,,,,0.4333333373069763,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1,1,12,,,1206,1996,"PPD/PSD",34.099998474121094,3,6.429999828338623,3.569999933242798,1.8300000429153442,,,,,,,,,,,,0.6000000238418579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1,1,12,,,1207,1996,"PSN",0.20000000298023224,9,5.5,2.5,2.5,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1,1,12,,,1208,1996,"PSR",0.6000000238418579,6,1.8300000429153442,3,1.6699999570846558,,,,,,,,,,,,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,12,,,1209,1996,"PCP",0.699999988079071,6,1.75,3.25,1,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,12,,,1210,1996,"PDC",0,2,4.5,3,1.5,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1,1,12,,,1211,1996,"UDP",0.6000000238418579,6,2.1700000762939453,3.5,1.3300000429153442,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,12,,,1212,1996,"MDP",0,9,2.5,3,2.5,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,12,,,1213,1996,"PEV",0.10000000149011612,7,3,2,1,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,1,13,,,1301,1996,"SPO",38.20000076293945,5,7,4,1.399999976158142,,,,,,,,,,,,0.4166666567325592,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,13,,,1302,1996,"OVP",28.299999237060547,4,7,4.400000095367432,1.2000000476837158,,,,,,,,,,,,0.6119999885559082,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,13,,,1303,1996,"FPO",21.899999618530273,1,1.7999999523162842,3.799999952316284,2.5999999046325684,,,,,,,,,,,,0.8444445133209229,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,13,,,1304,1996,"GA",5.5,7,3,3.4000000953674316,2.4000000953674316,,,,,,,,,,,,0.20666664838790894,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,13,,,1305,1996,"KPO",0.30000001192092896,6,1,3.5,1.5,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,13,,,1306,1996,"LF",4.800000190734863,3,7,3.5,1,,,,,,,,,,,,0.5888888835906982,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,14,,,1401,1996,"SSDP",28.299999237060547,5,6.5,3.630000114440918,2.130000114440918,,,,,,,,,,,,0.3777777850627899,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,1,14,,,1402,1996,"KOK",17.899999618530273,2,7,4.130000114440918,1,,,,,,,,,,,,0.7111111283302307,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,1,14,,,1403,1996,"KESK",19.799999237060547,11,4.5,3.569999933242798,3.630000114440918,,,,,,,,,,,,0.6666666865348816,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,1,14,,,1404,1996,"VL",11.199999809265137,6,3,3.380000114440918,2.630000114440918,,,,,,,,,,,,0.2777777910232544,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,14,,,1405,1996,"SMP",1.2999999523162842,11,1.2899999618530273,3.140000104904175,1.2899999618530273,,,,,,,,,,,,0.6666666865348816,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,14,,,1406,1996,"RKP/SFP",5.5,8,6.630000114440918,3.880000114440918,2,,,,,,,,,,,,0.6222221851348877,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,1,14,,,1407,1996,"DEVA",0,9,1.3300000429153442,3.3299999237060547,1,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,14,,,1408,1996,"VIHR",6.5,7,4.880000114440918,3.25,2.75,,,,,,,,,,,,0.3333333432674408,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,1,14,,,1409,1996,"SKL",3,10,1.3799999952316284,3.380000114440918,1.6299999952316284,,,,,,,,,,,,0.8888888955116272,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,14,,,1410,1996,"LKP",0.6000000238418579,3,6.429999828338623,3.430000066757202,1.4299999475479126,,,,,,,,,,,,0.5833333134651184,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,1,14,,,1411,1996,"SEP",0.10000000149011612,9,3,2,1.75,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,1,16,,,1601,1996,"V",6.199999809265137,6,1.7100000381469727,4,1.4299999475479126,,,,,,,,,,,,0.17777776718139648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,16,,,1602,1996,"SAP",45.29999923706055,5,6.139999866485596,4,4,,,,,,,,,,,,0.3444444239139557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,1,16,,,1603,1996,"CP",7.699999809265137,11,5,3.140000104904175,3.569999933242798,,,,,,,,,,,,0.5444444417953491,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,1,16,,,1604,1996,"FPL",7.199999809265137,3,7,4.139999866485596,1.5,,,,,,,,,,,,0.5444444417953491,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,1,16,,,1605,1996,"MSP",22.399999618530273,2,6.710000038146973,4.139999866485596,1.8600000143051147,,,,,,,,,,,,0.8111111521720886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,1,16,,,1606,1996,"KdS",4.099999904632568,10,6.5,3.1700000762939453,2.6700000762939453,,,,,,,,,,,,0.7444444298744202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,1,16,,,1607,1996,"GRONA",5,7,1,3.569999933242798,1.1399999856948853,,,,,,,,,,,,0.36666667461395264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,16,,,1608,1996,"NyD",1.2000000476837158,1,6,2,3.3299999237060547,,,,,,,,,,,,0.9000000357627869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
1,1,1,9,102,102,1999,"PS",10.100000381469727,5,6.666666507720947,2.8888888359069824,1.5555555820465088,4.44444465637207,6.333333492279053,6.666666507720947,6.55555534362793,6.625,5.888888835906982,5.666666507720947,6.55555534362793,3.1111111640930176,2.625,3.875,0.31111112236976624,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,9,103,103,1999,"SP",9.600000381469727,5,6.666666507720947,2.8888888359069824,1.4444444179534912,4.55555534362793,6.333333492279053,6.666666507720947,6.55555534362793,6.25,6,5.666666507720947,6.55555534362793,3.3333332538604736,3.125,4.5,0.3333333134651184,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,9,104,104,1999,"ECOLO",7.299999713897705,7,5.777777671813965,2.444444417953491,1.6666666269302368,3.8888888359069824,6.777777671813965,6.375,6,6.5714287757873535,6.777777671813965,5.875,5.111111164093018,1.8888888359069824,1.75,1.25,0.18888887763023376,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,9,105,105,1999,"AGALEV",7,7,6,2.444444417953491,1.6666666269302368,3.8888888359069824,6.777777671813965,6.375,6,6.5714287757873535,6.888888835906982,5.875,5.111111164093018,2.444444417953491,2.125,1.25,0.24444444477558136,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,9,106,107,1999,"PVV/VLD",14.30000114440918,3,6.666666507720947,2.6666667461395264,1.3333333730697632,4.222222328186035,6.25,5.625,4.625,5.375,5.125,5.5,6.55555534362793,7.111111164093018,7.625,5.125,0.7111111283302307,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,9,107,106,1999,"PRL",8.5,3,6.55555534362793,2.6666667461395264,1.3333333730697632,4.111111164093018,6.25,5.625,4.625,5.625,5,5.5,6.55555534362793,6.666666507720947,7,4.714285850524902,0.6666666269302368,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,9,108,108,1999,"PSC",5.900000095367432,4,6.888888835906982,2.8888888359069824,1.2222222089767456,4.666666507720947,6.375,6,5.666666507720947,6.375,5.55555534362793,5.666666507720947,6.55555534362793,5.222222328186035,5.25,6.4285712242126465,0.5222222208976746,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,9,109,109,1999,"CVP",14.100000381469727,4,6.888888835906982,2.8888888359069824,1.3333333730697632,4.666666507720947,6.25,6,5.666666507720947,5.875,5.55555534362793,5.55555534362793,6.55555534362793,5.777777671813965,5.75,7.375,0.5777777433395386,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,9,110,110,1999,"VU",5.600000381469727,8,5,2.444444417953491,1.75,3.555555582046509,6,5.25,5.400000095367432,5.333333492279053,5.44444465637207,5,4.875,5.125,5,4,0.512499988079071,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,9,111,111,1999,"FDF/RW",2.6000001430511475,8,6.142857074737549,2.444444417953491,1.5714285373687744,4.25,6.4285712242126465,5.5,5.333333492279053,5.285714149475098,5.5714287757873535,4.833333492279053,6.285714149475098,6.111111164093018,6.25,5.800000190734863,0.6111111044883728,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,9,112,112,1999,"VB",9.899999618530273,1,2.222222328186035,1.7777777910232544,1.4444444179534912,1.7777777910232544,4.125,2.857142925262451,2.5,1.600000023841858,3.4285714626312256,1.625,3.125,9.88888931274414,8.75,9.75,0.9888889193534851,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,9,113,113,1999,"MCC",0,9,6.4285712242126465,2.5,1.3333333730697632,4.599999904632568,6.5,6.25,6,6.199999809265137,5.400000095367432,5,6.400000095367432,5.5714287757873535,5.800000190734863,5.800000190734863,0.5571428537368774,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,9,114,114,1999,"ID21",0,8,4.625,2.375,1.5714285373687744,3.375,5.666666507720947,5,5.400000095367432,5.199999809265137,5.666666507720947,5.125,4.875,5.142857074737549,5.142857074737549,4,0.514285683631897,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1,1,1,9,115,115,1999,"FN",1.5,1,2.142857074737549,1.625,1.8333333730697632,1.75,4,2.799999952316284,2.5,1.6666666269302368,3.5999999046325684,1.25,2,9.88888931274414,8.75,9.75,0.9888889193534851,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,7,201,201,1999,"SD",36,5,5.142857074737549,2.8333332538604736,3,3.2857143878936768,4,3.7142856121063232,6.4285712242126465,5.142857074737549,6.5714287757873535,5.333333492279053,5.142857074737549,3.857142925262451,3.4285714626312256,5,0.3857142925262451,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1,1,2,7,202,202,1999,"RV",3.9000000953674316,3,5.5714287757873535,3,2.142857074737549,3.2857143878936768,4.714285850524902,4.142857074737549,5.714285850524902,5.285714149475098,6.5714287757873535,5.5,5.142857074737549,5,5.285714149475098,3.4000000953674316,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1,1,2,7,203,203,1999,"KF",8.90000057220459,2,6,3.1666667461395264,2.142857074737549,3.4285714626312256,4.857142925262451,4.5,4.833333492279053,5.142857074737549,6,5.666666507720947,5.857142925262451,7.142857074737549,7.285714149475098,6,0.7142857313156128,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1,1,2,7,204,204,1999,"CD",4.300000190734863,3,7,3.5714285373687744,1.1428571939468384,4.4285712242126465,6.714285850524902,5.714285850524902,6,6.142857074737549,6.5714287757873535,5.833333492279053,5.857142925262451,5.5714287757873535,5.285714149475098,6.199999809265137,0.5571428537368774,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1,1,2,7,206,206,1999,"SF",7.500000476837158,6,2.5714285373687744,3.4285714626312256,2.857142925262451,2.142857074737549,2.4285714626312256,2.2857143878936768,4.166666507720947,3.7142856121063232,5.4285712242126465,3.6666667461395264,2.5714285373687744,2.2857143878936768,2.142857074737549,2.5999999046325684,0.22857144474983215,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,7,210,210,1999,"KRF",2.4000000953674316,10,4.714285850524902,2.5714285373687744,2.5714285373687744,2.857142925262451,4,3.142857074737549,4.666666507720947,5,6,5.166666507720947,4.714285850524902,5.4285712242126465,5.714285850524902,5.400000095367432,0.5428571105003357,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1,1,2,7,211,211,1999,"V",24,11,7,3.857142925262451,1.5714285373687744,4.5714287757873535,6.142857074737549,5.285714149475098,4.833333492279053,5.5714287757873535,6.142857074737549,5.833333492279053,6.4285712242126465,7.142857074737549,7.714285850524902,5.599999904632568,0.7142857313156128,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1,1,2,7,212,212,1999,"FP",2.4000000953674316,1,1.4285714626312256,3.4285714626312256,1.1428571939468384,1.1428571939468384,1.8571428060531616,1.2857142686843872,1.7142857313156128,2,1.7142857313156128,1.3333333730697632,1.2857142686843872,9.285714149475098,8.857142448425293,7.599999904632568,0.9285714030265808,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,7,213,213,1999,"EL",2.700000047683716,6,1.1428571939468384,3.7142856121063232,1,1,1.5714285373687744,1,2.3333332538604736,1.8333333730697632,3,2.5,1.1428571939468384,1,1,2.3333332538604736,0.10000000149011612,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,7,215,215,1999,"DF",7.400000095367432,1,1.4285714626312256,3.5714285373687744,1,1,1.5714285373687744,1.1428571939468384,1.6666666269302368,1.4285714626312256,1.5714285373687744,1.3333333730697632,1.2857142686843872,8.857142448425293,7.285714149475098,8,0.8857142329216003,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,7,216,216,1999,"JuniB",0,9,1.4285714626312256,4,1,1.1428571939468384,1.7142857313156128,1,1.2857142686843872,1.7142857313156128,2.2857143878936768,1.8333333730697632,1.1428571939468384,2,2,3,0.20000000298023224,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,2,7,217,217,1999,"FolkB",0,9,1,4,1,1,1,1,1.2857142686843872,1.2857142686843872,2.142857074737549,1.8333333730697632,1,1,1,3,0.10000000149011612,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,3,15,301,301,1999,"CDU",28.400001525878906,4,6.733333110809326,3.5,1.7142857313156128,3.9666666984558105,6.433333396911621,5.766666889190674,4.5333333015441895,4.961538314819336,5.9285712242126465,5.699999809265137,6.566666603088379,5.866666793823242,5.666666507720947,6.333333492279053,0.5866667032241821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1,1,3,15,302,302,1999,"SPD",40.900001525878906,5,6.199999809265137,3.2666666507720947,2,4.133333206176758,6.266666889190674,6.366666793823242,6.199999809265137,5.307692527770996,6.357142925262451,6.300000190734863,6.233333110809326,4,4.066666603088379,3.5999999046325684,0.4000000059604645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1,1,3,15,303,303,1999,"FDP",6.199999809265137,3,6.733333110809326,3.4666666984558105,1.2857142686843872,4.133333206176758,6.642857074737549,4.642857074737549,3.230769157409668,4.199999809265137,5.769230842590332,6.4285712242126465,6.5,6.066666603088379,7.266666889190674,3,0.6066666841506958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1,1,3,15,304,304,1999,"GRUN",6.700000286102295,7,5.666666507720947,3.133333444595337,2.5714285373687744,3.866666555404663,6.785714149475098,5.4285712242126465,6.0714287757873535,6.090909004211426,7,5.4285712242126465,5.964285850524902,3,3.5333333015441895,1.2000000476837158,0.30000001192092896,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1,1,3,15,305,305,1999,"REP",1.7999999523162842,1,1.75,2.4166667461395264,1.545454502105713,1.5416666269302368,2.1111111640930176,1.5714285373687744,1.7142857313156128,1.5714285373687744,2.4000000953674316,1.3333333730697632,1.5555555820465088,9.214285850524902,7.222222328186035,9.416666984558105,0.9214285612106323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,3,15,306,306,1999,"PDS",5.099999904632568,6,3.200000047683716,2.4000000953674316,1.923076868057251,2.192307710647583,4.5,4.2727274894714355,5.307692527770996,4.777777671813965,4.699999809265137,4.416666507720947,2.692307710647583,1.2666666507720947,1,3.3333332538604736,0.12666666507720947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,3,15,308,308,1999,"CSU",6.700000286102295,4,4.800000190734863,3.2666666507720947,2.4285714626312256,2.4642856121063232,4.5,4.900000095367432,3.7333333492279053,3.384615421295166,4.714285850524902,4.642857074737549,5.300000190734863,7.199999809265137,6.5333333015441895,7.800000190734863,0.7199999690055847,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
1,1,3,15,309,309,1999,"DVU",1.2000000476837158,1,1.5714285373687744,2.5,1.454545497894287,1.1363636255264282,1.6666666269302368,1.4285714626312256,1.5714285373687744,1.5,2,1.2000000476837158,1.3333333730697632,9.769230842590332,7.222222328186035,9.75,0.9769231081008911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,4,7,401,401,1999,"PASOK",41.5,5,7,4,2.2857143878936768,4.833333492279053,6,5.75,5.714285850524902,7,6.5,6.333333492279053,7,5,5.4285712242126465,3.7142856121063232,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,1,4,7,402,402,1999,"ND",38.10000228881836,2,6.714285850524902,3,1.1666666269302368,4.666666507720947,5.857142925262451,6.5,5.833333492279053,6.857142925262451,5.833333492279053,6.333333492279053,7,6.5714287757873535,7.4285712242126465,7.142857074737549,0.6571428775787354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,1,4,7,403,403,1999,"SYN",5.099999904632568,6,5,2.857142925262451,2.857142925262451,4.5,6.285714149475098,5.75,5.599999904632568,6.833333492279053,7,5.599999904632568,6.4285712242126465,3.4285714626312256,3.5714285373687744,2.4285714626312256,0.34285715222358704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,1,4,7,404,404,1999,"KKE",5.600000381469727,6,1,3.5714285373687744,1.2857142686843872,1,3.3333332538604736,2.25,1.7999999523162842,4.599999904632568,4.666666507720947,3,1.3333333730697632,1.1428571939468384,0.8571428656578064,3.4285714626312256,0.11428572237491608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,4,7,408,408,1999,"POLA",2.8999998569488525,2,5.4285712242126465,2.5714285373687744,1.5,4.166666507720947,6.333333492279053,7,5.666666507720947,6.599999904632568,6.5,5.666666507720947,6.400000095367432,7.5714287757873535,6.714285850524902,7,0.7571429014205933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1,1,4,7,409,409,1999,"DIKKI",4.400000095367432,6,3.142857074737549,2.7142856121063232,1.1428571939468384,2.142857074737549,5,5,3.6666667461395264,6.199999809265137,6.333333492279053,4.25,2.5999999046325684,3,2.857142925262451,4.4285712242126465,0.30000001192092896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,5,12,501,501,1999,"PSOE",37.599998474121094,5,6.916666507720947,3.9166667461395264,1.25,4.333333492279053,5.916666507720947,5.888888835906982,6.2727274894714355,6.666666507720947,5.833333492279053,6.2727274894714355,6.583333492279053,4.125,4.541666507720947,3.9166667461395264,0.4124999940395355,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1,1,5,12,502,502,1999,"PP",38.80000305175781,2,6.416666507720947,3.8333332538604736,1.25,4,5.333333492279053,5.44444465637207,5.7272725105285645,6.416666507720947,5.333333492279053,5.636363506317139,6.25,6.625,6.625,6.666666507720947,0.6625000238418579,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
