region_code,region_name,municipality_code,municipality_name,city_code,city_name,x,y,year,population,population_density
13,Hallands län,1383,Varberg,T4130,Bläshammar och Trönningenäs,332902,6336798,2015,743,404
13,Hallands län,1383,Varberg,T4130,Bläshammar och Trönningenäs,332902,6336798,2018,958,513
13,Hallands län,1383,Varberg,T3912,Bua,325874,6346732,2015,2036,867
13,Hallands län,1383,Varberg,T3912,Bua,325874,6346732,2018,2110,882
13,Hallands län,1383,Varberg,T3942,Getterön,331063,6334306,2015,296,261
13,Hallands län,1383,Varberg,T3942,Getterön,331063,6334306,2018,345,264
13,Hallands län,1383,Varberg,T3982,Himle,340323,6328526,2015,277,554
13,Hallands län,1383,Varberg,T3982,Himle,340323,6328526,2018,280,557
13,Hallands län,1383,Varberg,T3994,Hunnestad,340112,6331828,2015,259,317
13,Hallands län,1383,Varberg,T3994,Hunnestad,340112,6331828,2018,275,283
13,Hallands län,1383,Varberg,T4230,Moarna*,339430,6325742,2015,NA,NA
13,Hallands län,1383,Varberg,T4230,Moarna*,339430,6325742,2018,222,351
13,Hallands län,1383,Varberg,T4012,Kungsäter,353438,6354249,2015,361,379
13,Hallands län,1383,Varberg,T4012,Kungsäter,353438,6354249,2018,397,403
13,Hallands län,1383,Varberg,T4024,Nordvära och Källstorp,330802,6351077,2015,241,200
13,Hallands län,1383,Varberg,T4024,Nordvära och Källstorp,330802,6351077,2018,242,202
13,Hallands län,1383,Varberg,T4060,Rolfstorp,345946,6336552,2015,537,586
13,Hallands län,1383,Varberg,T4060,Rolfstorp,345946,6336552,2018,573,667
13,Hallands län,1383,Varberg,T4100,Skällinge,346988,6340486,2015,636,848
13,Hallands län,1383,Varberg,T4100,Skällinge,346988,6340486,2018,640,854
13,Hallands län,1383,Varberg,T4234,"Ringhals, Skällåkra och Lingome*",326804,6349359,2015,NA,NA
13,Hallands län,1383,Varberg,T4234,"Ringhals, Skällåkra och Lingome*",326804,6349359,2018,237,125
13,Hallands län,1383,Varberg,T4112,Tofta,335269,6338960,2015,486,316
13,Hallands län,1383,Varberg,T4112,Tofta,335269,6338960,2018,497,325
13,Hallands län,1383,Varberg,T4132,Tvååker,342237,6324998,2015,2640,973
13,Hallands län,1383,Varberg,T4132,Tvååker,342237,6324998,2018,2886,1010
13,Hallands län,1383,Varberg,T4136,Tångaberg,332282,6340354,2015,965,484
13,Hallands län,1383,Varberg,T4136,Tångaberg,332282,6340354,2018,1027,474
13,Hallands län,1383,Varberg,T4154,Valinge,341189,6340194,2015,280,253
13,Hallands län,1383,Varberg,T4154,Valinge,341189,6340194,2018,281,259
13,Hallands län,1383,Varberg,T4156,Varberg,334867,6331687,2015,34248,1465
13,Hallands län,1383,Varberg,T4156,Varberg,334867,6331687,2018,35323,1436
13,Hallands län,1383,Varberg,T4160,Veddige,338916,6350283,2015,2260,1143
13,Hallands län,1383,Varberg,T4160,Veddige,338916,6350283,2018,2323,1160
13,Hallands län,1383,Varberg,T4188,Väröbacka,330121,6347712,2015,765,509
13,Hallands län,1383,Varberg,T4188,Väröbacka,330121,6347712,2018,854,569
13,Hallands län,1383,Varberg,T4194,Årnäs,330864,6342627,2015,679,197
13,Hallands län,1383,Varberg,T4194,Årnäs,330864,6342627,2018,728,206
13,Hallands län,1383,Varberg,T4204,Åsby,337808,6346559,2015,409,510
13,Hallands län,1383,Varberg,T4204,Åsby,337808,6346559,2018,483,468
13,Hallands län,1384,Kungsbacka,T3914,Buerås,318079,6368718,2015,754,828
13,Hallands län,1384,Kungsbacka,T3914,Buerås,318079,6368718,2018,768,843
13,Hallands län,1384,Kungsbacka,T3928,Fjärås kyrkby,330316,6372093,2015,2385,1166
13,Hallands län,1384,Kungsbacka,T3928,Fjärås kyrkby,330316,6372093,2018,2463,1198
13,Hallands län,1384,Kungsbacka,T3930,Fjärås station,329040,6368958,2015,200,300
13,Hallands län,1384,Kungsbacka,T3930,Fjärås station,329040,6368958,2018,221,315
13,Hallands län,1384,Kungsbacka,T3932,Frillesås,330325,6354605,2015,2832,598
13,Hallands län,1384,Kungsbacka,T3932,Frillesås,330325,6354605,2018,3227,671
13,Hallands län,1384,Kungsbacka,T3956,Halla Heberg,317681,6371598,2015,1647,402
13,Hallands län,1384,Kungsbacka,T3956,Halla Heberg,317681,6371598,2018,1710,429
13,Hallands län,1384,Kungsbacka,T3986,Hjälm,330255,6375940,2015,272,831
13,Hallands län,1384,Kungsbacka,T3986,Hjälm,330255,6375940,2018,273,831
13,Hallands län,1384,Kungsbacka,T3998,Kläppa,328241,6361285,2015,625,414
13,Hallands län,1384,Kungsbacka,T3998,Kläppa,328241,6361285,2018,734,500
13,Hallands län,1384,Kungsbacka,T4008,Kungsbacka,324922,6376196,2015,NA,NA
13,Hallands län,1384,Kungsbacka,T4008,Kungsbacka,324922,6376196,2018,23475,2009
13,Hallands län,1384,Kungsbacka,T4054,Onsala,321903,6368689,2015,12275,928
13,Hallands län,1384,Kungsbacka,T4054,Onsala,321903,6368689,2018,12460,927
13,Hallands län,1384,Kungsbacka,T3898,Röda holme,317386,6362555,2015,654,329
13,Hallands län,1384,Kungsbacka,T3898,Röda holme,317386,6362555,2018,683,340
13,Hallands län,1384,Kungsbacka,T4110,Sätinge,327013,6371018,2015,338,286
13,Hallands län,1384,Kungsbacka,T4110,Sätinge,327013,6371018,2018,365,308
13,Hallands län,1384,Kungsbacka,T4152,Vallda,318985,6374463,2015,3929,695
13,Hallands län,1384,Kungsbacka,T4152,Vallda,318985,6374463,2018,3996,708
13,Hallands län,1384,Kungsbacka,T4224,Västra Hagen,316247,6369238,2015,1319,457
13,Hallands län,1384,Kungsbacka,T4224,Västra Hagen,316247,6369238,2018,1359,476
13,Hallands län,1384,Kungsbacka,T4200,Åsa,326589,6359870,2015,6084,671
13,Hallands län,1384,Kungsbacka,T4200,Åsa,326589,6359870,2018,6341,700
14,Västra Götalands län,1401,Härryda,T4334,Eskilsby och Snugga,338125,6388767,2015,251,287
14,Västra Götalands län,1401,Härryda,T4334,Eskilsby och Snugga,338125,6388767,2018,256,293
14,Västra Götalands län,1401,Härryda,T4392,Hindås,348270,6398821,2015,2901,588
14,Västra Götalands län,1401,Härryda,T4392,Hindås,348270,6398821,2018,2974,608
14,Västra Götalands län,1401,Härryda,T4354,Hällingsjö,346971,6388948,2015,459,477
14,Västra Götalands län,1401,Härryda,T4354,Hällingsjö,346971,6388948,2018,512,532
14,Västra Götalands län,1401,Härryda,T4424,Härryda,338684,6397755,2015,1146,323
14,Västra Götalands län,1401,Härryda,T4424,Härryda,338684,6397755,2018,1170,329
14,Västra Götalands län,1401,Härryda,T4484,Landvetter,334181,6397278,2015,8839,1007
14,Västra Götalands län,1401,Härryda,T4484,Landvetter,334181,6397278,2018,9122,1028
14,Västra Götalands län,1401,Härryda,T4520,Mölnlycke,328209,6393821,2015,17579,1476
14,Västra Götalands län,1401,Härryda,T4520,Mölnlycke,328209,6393821,2018,18320,1580
14,Västra Götalands län,1401,Härryda,T4526,Nya Långenäs,331017,6393840,2015,339,1020
14,Västra Götalands län,1401,Härryda,T4526,Nya Långenäs,331017,6393840,2018,347,1044
14,Västra Götalands län,1401,Härryda,T4542,Rya,343440,6398494,2015,365,386
14,Västra Götalands län,1401,Härryda,T4542,Rya,343440,6398494,2018,394,423
14,Västra Götalands län,1401,Härryda,T4544,Rävlanda,350648,6393099,2015,1522,944
14,Västra Götalands län,1401,Härryda,T4544,Rävlanda,350648,6393099,2018,1538,940
14,Västra Götalands län,1401,Härryda,T4570,Stora Bugärde,343960,6392732,2015,415,355
14,Västra Götalands län,1401,Härryda,T4570,Stora Bugärde,343960,6392732,2018,411,350
14,Västra Götalands län,1402,Partille,T4432,Jonsered,331700,6403814,2015,929,862
14,Västra Götalands län,1402,Partille,T4432,Jonsered,331700,6403814,2018,908,822
14,Västra Götalands län,1402,Partille,T4464,Kåhög,330534,6404536,2015,871,1599
14,Västra Götalands län,1402,Partille,T4464,Kåhög,330534,6404536,2018,903,1658
14,Västra Götalands län,1402,Partille,T4631,Öjersjö,329697,6398989,2015,4394,1702
14,Västra Götalands län,1402,Partille,T4631,Öjersjö,329697,6398989,2018,4554,1703
14,Västra Götalands län,1407,Öckerö,T4304,Björkö,302291,6403747,2015,1495,1458
14,Västra Götalands län,1407,Öckerö,T4304,Björkö,302291,6403747,2018,1487,1439
14,Västra Götalands län,1407,Öckerö,T4348,Fotö,300645,6396918,2015,630,1473
14,Västra Götalands län,1407,Öckerö,T4348,Fotö,300645,6396918,2018,637,1482
14,Västra Götalands län,1407,Öckerö,T4420,Hälsö,300775,6404080,2015,586,993
14,Västra Götalands län,1407,Öckerö,T4420,Hälsö,300775,6404080,2018,609,983
14,Västra Götalands län,1407,Öckerö,T4428,Hönö och Öckerö,300744,6399191,2015,5293,1565
14,Västra Götalands län,1407,Öckerö,T4428,Hönö och Öckerö,300744,6399191,2018,9134,1492
14,Västra Götalands län,1407,Öckerö,T4434,Kalvsund,302341,6401108,2015,208,818
14,Västra Götalands län,1407,Öckerö,T4434,Kalvsund,302341,6401108,2018,208,818
14,Västra Götalands län,1407,Öckerö,T4476,Källö-Knippla,300771,6406058,2015,331,973
14,Västra Götalands län,1407,Öckerö,T4476,Källö-Knippla,300771,6406058,2018,303,891
14,Västra Götalands län,1407,Öckerö,T4552,Rörö,298934,6408838,2015,262,456
14,Västra Götalands län,1407,Öckerö,T4552,Rörö,298934,6408838,2018,244,420
14,Västra Götalands län,1415,Stenungsund,T4436,Jörlanda,312644,6431589,2015,1465,428
14,Västra Götalands län,1415,Stenungsund,T4436,Jörlanda,312644,6431589,2018,1507,440
14,Västra Götalands län,1415,Stenungsund,T4618,Spekeröd,314848,6436215,2015,211,214
14,Västra Götalands län,1415,Stenungsund,T4618,Spekeröd,314848,6436215,2018,224,232
14,Västra Götalands län,1415,Stenungsund,T4568,Stenungsund,313380,6440181,2015,13093,1069
14,Västra Götalands län,1415,Stenungsund,T4568,Stenungsund,313380,6440181,2018,13718,1119
14,Västra Götalands län,1415,Stenungsund,T4578,Stenungsön,311542,6441158,2015,243,352
14,Västra Götalands län,1415,Stenungsund,T4578,Stenungsön,311542,6441158,2018,248,359
14,Västra Götalands län,1415,Stenungsund,T4576,Stora Höga,312376,6434959,2015,2846,1022
14,Västra Götalands län,1415,Stenungsund,T4576,Stora Höga,312376,6434959,2018,2876,1014
14,Västra Götalands län,1415,Stenungsund,T4595,Svartehallen,320932,6446007,2015,267,452
14,Västra Götalands län,1415,Stenungsund,T4595,Svartehallen,320932,6446007,2018,247,421
14,Västra Götalands län,1415,Stenungsund,T4598,Svenshögen,320231,6448371,2015,452,809
14,Västra Götalands län,1415,Stenungsund,T4598,Svenshögen,320231,6448371,2018,413,741
14,Västra Götalands län,1415,Stenungsund,T4606,Ucklum,320523,6442097,2015,531,414
14,Västra Götalands län,1415,Stenungsund,T4606,Ucklum,320523,6442097,2018,602,495
14,Västra Götalands län,1415,Stenungsund,T4630,Ödsmål,315017,6445863,2015,1414,385
14,Västra Götalands län,1415,Stenungsund,T4630,Ödsmål,315017,6445863,2018,1415,408
14,Västra Götalands län,1419,Tjörn,T4308,Bleket,297519,6428787,2015,406,351
14,Västra Götalands län,1419,Tjörn,T4308,Bleket,297519,6428787,2018,446,382
14,Västra Götalands län,1419,Tjörn,T4326,Djupvik och Fagerfjäll,303404,6432450,2015,284,146
14,Västra Götalands län,1419,Tjörn,T4326,Djupvik och Fagerfjäll,303404,6432450,2018,211,177
14,Västra Götalands län,1419,Tjörn,T5542,Hjälteby,305593,6439060,2015,NA,NA
14,Västra Götalands län,1419,Tjörn,T5542,Hjälteby,305593,6439060,2018,213,365
14,Västra Götalands län,1419,Tjörn,T4514,"Myggenäs, Häggvall och Höviksnäs*",307932,6434392,2015,1750,437
14,Västra Götalands län,1419,Tjörn,T4514,"Myggenäs, Häggvall och Höviksnäs*",307932,6434392,2018,3459,513
14,Västra Götalands län,1419,Tjörn,T4440,Klädesholmen,295169,6427893,2015,367,1272
14,Västra Götalands län,1419,Tjörn,T4440,Klädesholmen,295169,6427893,2018,356,1197
14,Västra Götalands län,1419,Tjörn,T4442,Klövedal,298857,6437720,2015,569,212
14,Västra Götalands län,1419,Tjörn,T4442,Klövedal,298857,6437720,2018,607,223
14,Västra Götalands län,1419,Tjörn,T4460,Kyrkesund,296454,6436916,2015,547,101
14,Västra Götalands län,1419,Tjörn,T4460,Kyrkesund,296454,6436916,2018,543,98
14,Västra Götalands län,1419,Tjörn,T4468,Kållekärr,302887,6436682,2015,629,818
14,Västra Götalands län,1419,Tjörn,T4468,Kållekärr,302887,6436682,2018,664,862
14,Västra Götalands län,1419,Tjörn,T4548,Rönnäng,299204,6427275,2015,1551,620
14,Västra Götalands län,1419,Tjörn,T4548,Rönnäng,299204,6427275,2018,1542,611
14,Västra Götalands län,1419,Tjörn,T4560,Skärhamn,296451,6432228,2015,3495,681
14,Västra Götalands län,1419,Tjörn,T4560,Skärhamn,296451,6432228,2018,3594,700
14,Västra Götalands län,1421,Orust,T4336,Ellös,292862,6453737,2015,1036,469
14,Västra Götalands län,1421,Orust,T4336,Ellös,292862,6453737,2018,1068,466
14,Västra Götalands län,1421,Orust,T4384,Henån,304450,6459401,2015,2243,477
14,Västra Götalands län,1421,Orust,T4384,Henån,304450,6459401,2018,2294,469
14,Västra Götalands län,1421,Orust,T4426,Höggeröd,309782,6463041,2015,227,120
14,Västra Götalands län,1421,Orust,T4426,Höggeröd,309782,6463041,2018,240,127
14,Västra Götalands län,1421,Orust,T4508,Mollösund,292334,6442240,2015,243,207
14,Västra Götalands län,1421,Orust,T4508,Mollösund,292334,6442240,2018,212,173
14,Västra Götalands län,1421,Orust,T4592,Svanesund,312717,6449037,2015,1946,538
14,Västra Götalands län,1421,Orust,T4592,Svanesund,312717,6449037,2018,2026,556
14,Västra Götalands län,1421,Orust,T4610,Varekil,306773,6447572,2015,912,571
14,Västra Götalands län,1421,Orust,T4610,Varekil,306773,6447572,2018,928,592
14,Västra Götalands län,1421,Orust,T4644,Vindön och Töllås,306531,6465891,2015,219,131
14,Västra Götalands län,1421,Orust,T4644,Vindön och Töllås,306531,6465891,2018,210,124
14,Västra Götalands län,1427,Sotenäs,T4312,Bovallstrand,285520,6487081,2015,447,350
14,Västra Götalands län,1427,Sotenäs,T4312,Bovallstrand,285520,6487081,2018,438,321
14,Västra Götalands län,1427,Sotenäs,T4404,Hunnebostrand,284320,6483933,2015,2053,567
14,Västra Götalands län,1427,Sotenäs,T4404,Hunnebostrand,284320,6483933,2018,1994,567
14,Västra Götalands län,1427,Sotenäs,T4448,Kungshamn,280834,6475027,2015,3657,904
14,Västra Götalands län,1427,Sotenäs,T4448,Kungshamn,280834,6475027,2018,3485,961
14,Västra Götalands län,1427,Sotenäs,T4500,Malmön,285326,6472923,2015,260,245
14,Västra Götalands län,1427,Sotenäs,T4500,Malmön,285326,6472923,2018,264,252
14,Västra Götalands län,1427,Sotenäs,T4564,Smögen,279437,6474669,2015,1292,1121
14,Västra Götalands län,1427,Sotenäs,T4564,Smögen,279437,6474669,2018,1280,1110
14,Västra Götalands län,1430,Munkedal,T4324,Dingle,300719,6492508,2015,901,926
14,Västra Götalands län,1430,Munkedal,T4324,Dingle,300719,6492508,2018,895,765
14,Västra Götalands län,1430,Munkedal,T4380,Hedekas,313512,6505065,2015,392,390
14,Västra Götalands län,1430,Munkedal,T4380,Hedekas,313512,6505065,2018,421,442
14,Västra Götalands län,1430,Munkedal,T4412,Hällevadsholm,298020,6498433,2015,816,705
14,Västra Götalands län,1430,Munkedal,T4412,Hällevadsholm,298020,6498433,2018,780,773
14,Västra Götalands län,1430,Munkedal,T4512,Munkedal,307319,6486462,2015,3910,730
14,Västra Götalands län,1430,Munkedal,T4512,Munkedal,307319,6486462,2018,4138,732
14,Västra Götalands län,1430,Munkedal,T4554,Torreby,301809,6483890,2015,226,428
14,Västra Götalands län,1430,Munkedal,T4554,Torreby,301809,6483890,2018,247,443
14,Västra Götalands län,1435,Tanum,T4344,Fjällbacka,284245,6501139,2015,850,510
14,Västra Götalands län,1435,Tanum,T4344,Fjällbacka,284245,6501139,2018,858,511
14,Västra Götalands län,1435,Tanum,T4356,Grebbestad,282550,6511893,2015,1877,379
14,Västra Götalands län,1435,Tanum,T4356,Grebbestad,282550,6511893,2018,1939,386
14,Västra Götalands län,1435,Tanum,T4372,Hamburgsund,283148,6496868,2015,706,515
14,Västra Götalands län,1435,Tanum,T4372,Hamburgsund,283148,6496868,2018,709,510
14,Västra Götalands län,1435,Tanum,T4532,Rabbalshede,295075,6502360,2015,283,389
14,Västra Götalands län,1435,Tanum,T4532,Rabbalshede,295075,6502360,2018,292,398
14,Västra Götalands län,1435,Tanum,T4600,Tanumshede,286863,6515335,2015,1774,856
14,Västra Götalands län,1435,Tanum,T4600,Tanumshede,286863,6515335,2018,1953,931
14,Västra Götalands län,1435,Tanum,T5552,Östad,301182,6519948,2015,NA,NA
14,Västra Götalands län,1435,Tanum,T5552,Östad,301182,6519948,2018,213,634
14,Västra Götalands län,1438,Dals-Ed,T4796,Ed,323737,6534112,2015,2994,855
14,Västra Götalands län,1438,Dals-Ed,T4796,Ed,323737,6534112,2018,3066,865
14,Västra Götalands län,1439,Färgelanda,T4828,Färgelanda,325223,6496140,2015,1986,755
14,Västra Götalands län,1439,Färgelanda,T4828,Färgelanda,325223,6496140,2018,1923,771
14,Västra Götalands län,1439,Färgelanda,T4900,Högsäter,329099,6504782,2015,715,638
14,Västra Götalands län,1439,Färgelanda,T4900,Högsäter,329099,6504782,2018,736,657
14,Västra Götalands län,1439,Färgelanda,T5048,Stigen,329039,6495766,2015,463,568
14,Västra Götalands län,1439,Färgelanda,T5048,Stigen,329039,6495766,2018,456,586
14,Västra Götalands län,1439,Färgelanda,T5160,Ödeborg,323853,6493251,2015,589,673
14,Västra Götalands län,1439,Färgelanda,T5160,Ödeborg,323853,6493251,2018,583,666
14,Västra Götalands län,1440,Ale,T4704,Alvhem,332709,6432344,2015,322,379
14,Västra Götalands län,1440,Ale,T4704,Alvhem,332709,6432344,2018,333,389
14,Västra Götalands län,1440,Ale,T4976,Nödinge-Nol,327404,6419798,2015,11117,1305
14,Västra Götalands län,1440,Ale,T4976,Nödinge-Nol,327404,6419798,2018,11492,1332
14,Västra Götalands län,1440,Ale,T5036,Skepplanda,335286,6430354,2015,1821,1198
14,Västra Götalands län,1440,Ale,T5036,Skepplanda,335286,6430354,2018,1839,1198
14,Västra Götalands län,1440,Ale,T5056,Surte,322939,6414251,2015,6003,1615
14,Västra Götalands län,1440,Ale,T5056,Surte,322939,6414251,2018,6311,1694
14,Västra Götalands län,1440,Ale,T5152,Älvängen,329362,6427222,2015,4759,1147
14,Västra Götalands län,1440,Ale,T5152,Älvängen,329362,6427222,2018,5818,1193
14,Västra Götalands län,1441,Lerum,T4732,Björboholm,341498,6418147,2015,1036,441
14,Västra Götalands län,1441,Lerum,T4732,Björboholm,341498,6418147,2018,1142,449
14,Västra Götalands län,1441,Lerum,T4836,Gråbo,339510,6413858,2015,6021,1101
14,Västra Götalands län,1441,Lerum,T4836,Gråbo,339510,6413858,2018,6485,1164
14,Västra Götalands län,1441,Lerum,T4920,Lerum,339754,6407913,2015,26913,1096
14,Västra Götalands län,1441,Lerum,T4920,Lerum,339754,6407913,2018,27959,1121
14,Västra Götalands län,1441,Lerum,T5032,Sjövik,344261,6422115,2015,929,954
14,Västra Götalands län,1441,Lerum,T5032,Sjövik,344261,6422115,2018,1109,1139
14,Västra Götalands län,1441,Lerum,T4582,Slätthult,341959,6406139,2015,231,363
14,Västra Götalands län,1441,Lerum,T4582,Slätthult,341959,6406139,2018,230,361
14,Västra Götalands län,1441,Lerum,T5072,Tollered,347049,6411339,2015,920,1146
14,Västra Götalands län,1441,Lerum,T5072,Tollered,347049,6411339,2018,893,1198
14,Västra Götalands län,1441,Lerum,T5550,Ytterstad,334053,6412977,2015,NA,NA
14,Västra Götalands län,1441,Lerum,T5550,Ytterstad,334053,6412977,2018,234,354
14,Västra Götalands län,1441,Lerum,T5176,Öxeryd,337708,6401813,2015,544,493
14,Västra Götalands län,1441,Lerum,T5176,Öxeryd,337708,6401813,2018,625,564
14,Västra Götalands län,1442,Vårgårda,T4402,Horla,365328,6426853,2015,209,327
14,Västra Götalands län,1442,Vårgårda,T4402,Horla,365328,6426853,2018,229,341
14,Västra Götalands län,1442,Vårgårda,T5124,Vårgårda,370583,6434604,2015,5384,1061
14,Västra Götalands län,1442,Vårgårda,T5124,Vårgårda,370583,6434604,2018,5711,1111
14,Västra Götalands län,1442,Vårgårda,T5162,Östadkulle,360731,6432972,2015,401,616
14,Västra Götalands län,1442,Vårgårda,T5162,Östadkulle,360731,6432972,2018,415,635
14,Västra Götalands län,1443,Bollebygd,T4744,Bollebygd,355122,6394827,2015,3870,1151
14,Västra Götalands län,1443,Bollebygd,T4744,Bollebygd,355122,6394827,2018,4413,1295
14,Västra Götalands län,1443,Bollebygd,T5538,"Dammkullen, Fjällastorp och Stenaskjum*",353775,6395398,2015,NA,NA
14,Västra Götalands län,1443,Bollebygd,T5538,"Dammkullen, Fjällastorp och Stenaskjum*",353775,6395398,2018,238,309
14,Västra Götalands län,1443,Bollebygd,T4884,Hultafors,364591,6396842,2015,333,453
14,Västra Götalands län,1443,Bollebygd,T4884,Hultafors,364591,6396842,2018,333,466
14,Västra Götalands län,1443,Bollebygd,T4984,Olsfors,362759,6396658,2015,617,843
14,Västra Götalands län,1443,Bollebygd,T4984,Olsfors,362759,6396658,2018,629,882
14,Västra Götalands län,1443,Bollebygd,T5092,Töllsjö,359486,6408147,2015,409,627
14,Västra Götalands län,1443,Bollebygd,T5092,Töllsjö,359486,6408147,2018,420,590
14,Västra Götalands län,1444,Grästorp,T5260,Grästorp,364171,6468081,2015,2946,1199
14,Västra Götalands län,1444,Grästorp,T5260,Grästorp,364171,6468081,2018,3087,1177
14,Västra Götalands län,1445,Essunga,T5250,Främmestad,363151,6457253,2015,391,571
14,Västra Götalands län,1445,Essunga,T5250,Främmestad,363151,6457253,2018,396,566
14,Västra Götalands län,1445,Essunga,T5312,Jonslund,372165,6448061,2015,304,405
14,Västra Götalands län,1445,Essunga,T5312,Jonslund,372165,6448061,2018,317,422
14,Västra Götalands län,1445,Essunga,T5388,Nossebro,366114,6451779,2015,1884,1007
14,Västra Götalands län,1445,Essunga,T5388,Nossebro,366114,6451779,2018,1956,1044
14,Västra Götalands län,1446,Karlsborg,T5248,Forsvik,466911,6492903,2015,323,387
14,Västra Götalands län,1446,Karlsborg,T5248,Forsvik,466911,6492903,2018,344,412
14,Västra Götalands län,1446,Karlsborg,T5324,Karlsborg,472247,6487461,2015,3624,699
14,Västra Götalands län,1446,Karlsborg,T5324,Karlsborg,472247,6487461,2018,3766,746
14,Västra Götalands län,1446,Karlsborg,T5384,Mölltorp,465846,6484139,2015,1047,707
14,Västra Götalands län,1446,Karlsborg,T5384,Mölltorp,465846,6484139,2018,1071,724
14,Västra Götalands län,1446,Karlsborg,T5496,Undenäs,465407,6502146,2015,238,313
14,Västra Götalands län,1446,Karlsborg,T5496,Undenäs,465407,6502146,2018,224,294
14,Västra Götalands län,1447,Gullspång,T5268,Gullspång,448306,6536686,2015,1568,510
14,Västra Götalands län,1447,Gullspång,T5268,Gullspång,448306,6536686,2018,1550,516
14,Västra Götalands län,1447,Gullspång,T5300,Hova,454367,6523543,2015,1254,677
14,Västra Götalands län,1447,Gullspång,T5300,Hova,454367,6523543,2018,1320,720
14,Västra Götalands län,1447,Gullspång,T5396,Otterbäcken,444891,6534484,2015,686,590
14,Västra Götalands län,1447,Gullspång,T5396,Otterbäcken,444891,6534484,2018,694,586
14,Västra Götalands län,1452,Tranemo,T4708,Ambjörnarp,397949,6365540,2015,301,295
14,Västra Götalands län,1452,Tranemo,T4708,Ambjörnarp,397949,6365540,2018,300,290
14,Västra Götalands län,1452,Tranemo,T4784,Dalstorp,411824,6385400,2015,734,521
14,Västra Götalands län,1452,Tranemo,T4784,Dalstorp,411824,6385400,2018,714,494
14,Västra Götalands län,1452,Tranemo,T4832,Grimsås,413082,6372170,2015,694,621
14,Västra Götalands län,1452,Tranemo,T4832,Grimsås,413082,6372170,2018,727,651
14,Västra Götalands län,1452,Tranemo,T4928,Limmared,401717,6378328,2015,1434,879
14,Västra Götalands län,1452,Tranemo,T4928,Limmared,401717,6378328,2018,1507,1032
14,Västra Götalands län,1452,Tranemo,T4936,Ljungsarp,415203,6381332,2015,219,440
14,Västra Götalands län,1452,Tranemo,T4936,Ljungsarp,415203,6381332,2018,213,451
14,Västra Götalands län,1452,Tranemo,T4940,Länghem,395155,6385533,2015,1086,763
14,Västra Götalands län,1452,Tranemo,T4940,Länghem,395155,6385533,2018,1119,784
14,Västra Götalands län,1452,Tranemo,T4970,Nittorp,409609,6379183,2015,NA,NA
14,Västra Götalands län,1452,Tranemo,T4970,Nittorp,409609,6379183,2018,204,576
14,Västra Götalands län,1452,Tranemo,T4988,Rosenlund,400888,6377116,2015,329,873
14,Västra Götalands län,1452,Tranemo,T4988,Rosenlund,400888,6377116,2018,305,811
14,Västra Götalands län,1452,Tranemo,T5080,Tranemo,401600,6372432,2015,3224,943
14,Västra Götalands län,1452,Tranemo,T5080,Tranemo,401600,6372432,2018,3341,976
14,Västra Götalands län,1452,Tranemo,T5100,Uddebo,396131,6371276,2015,220,343
14,Västra Götalands län,1452,Tranemo,T5100,Uddebo,396131,6371276,2018,238,371
14,Västra Götalands län,1460,Bengtsfors,T4720,Bengtsfors,341168,6546282,2015,3125,802
14,Västra Götalands län,1460,Bengtsfors,T4720,Bengtsfors,341168,6546282,2018,3249,833
14,Västra Götalands län,1460,Bengtsfors,T4728,Billingsfors,341867,6541497,2015,1108,693
14,Västra Götalands län,1460,Bengtsfors,T4728,Billingsfors,341867,6541497,2018,1167,730
14,Västra Götalands län,1460,Bengtsfors,T4768,Bäckefors,336049,6521805,2015,709,512
14,Västra Götalands län,1460,Bengtsfors,T4768,Bäckefors,336049,6521805,2018,701,499
14,Västra Götalands län,1460,Bengtsfors,T4772,Dals Långed,345298,6534470,2015,1407,669
14,Västra Götalands län,1460,Bengtsfors,T4772,Dals Långed,345298,6534470,2018,1453,689
14,Västra Götalands län,1460,Bengtsfors,T5040,Skåpafors,344336,6545761,2015,323,269
14,Västra Götalands län,1460,Bengtsfors,T5040,Skåpafors,344336,6545761,2018,347,344
14,Västra Götalands län,1461,Mellerud,T4776,Dals Rostock,346736,6511294,2015,882,618
14,Västra Götalands län,1461,Mellerud,T4776,Dals Rostock,346736,6511294,2018,853,598
14,Västra Götalands län,1461,Mellerud,T4952,Mellerud,352743,6509552,2015,3797,1192
14,Västra Götalands län,1461,Mellerud,T4952,Mellerud,352743,6509552,2018,3936,1226
14,Västra Götalands län,1461,Mellerud,T5144,Åsensbruk,351396,6519916,2015,746,433
14,Västra Götalands län,1461,Mellerud,T5144,Åsensbruk,351396,6519916,2018,772,463
14,Västra Götalands län,1462,Lilla Edet,T4856,Göta,331743,6444367,2015,1002,717
14,Västra Götalands län,1462,Lilla Edet,T4856,Göta,331743,6444367,2018,1093,765
14,Västra Götalands län,1462,Lilla Edet,T4872,Hjärtum,330014,6452386,2015,385,679
14,Västra Götalands län,1462,Lilla Edet,T4872,Hjärtum,330014,6452386,2018,386,678
14,Västra Götalands län,1462,Lilla Edet,T4924,Lilla Edet,331101,6446725,2015,3772,1213
14,Västra Götalands län,1462,Lilla Edet,T4924,Lilla Edet,331101,6446725,2018,3914,1259
14,Västra Götalands län,1462,Lilla Edet,T4490,Lilla Edet västra,330226,6447840,2015,1446,1048
14,Västra Götalands län,1462,Lilla Edet,T4490,Lilla Edet västra,330226,6447840,2018,1598,1142
